player,stock,percent,position x,position y,character,action,action frame,facing,shield_strength,jumps_left,on_ground,invulnerable,speed air x self,speed ground x self,speed x attack,speed y attack,speed y self
2,4,12,57.864147,1e-04,Character.FALCO,Action.NEUTRAL_ATTACK_1,13,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,28,49.82929,1e-04,Character.FOX,Action.DAMAGE_NEUTRAL_2,12,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,12,57.864147,1e-04,Character.FALCO,Action.NEUTRAL_ATTACK_1,14,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,28,49.82929,1e-04,Character.FOX,Action.KNEE_BEND,1,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,12,57.864147,1e-04,Character.FALCO,Action.NEUTRAL_ATTACK_1,15,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,28,49.82929,1e-04,Character.FOX,Action.KNEE_BEND,2,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,12,57.864147,1e-04,Character.FALCO,Action.NEUTRAL_ATTACK_1,16,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,28,49.82929,1e-04,Character.FOX,Action.KNEE_BEND,3,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,12,57.864147,1e-04,Character.FALCO,Action.NEUTRAL_ATTACK_1,17,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,28,49.82929,2.1000998,Character.FOX,Action.JUMPING_FORWARD,1,True,60.0,1,False,False,0.0,0.0,0.0,0.0,2.1
2,4,12,57.864147,1e-04,Character.FALCO,Action.STANDING,1,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,28,49.82929,3.9700997,Character.FOX,Action.JUMPING_FORWARD,2,True,60.0,1,False,False,0.0,0.0,0.0,0.0,1.8699999
2,4,12,57.864147,1e-04,Character.FALCO,Action.SHIELD_REFLECT,-1,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,28,49.82929,5.6101,Character.FOX,Action.JUMPING_FORWARD,3,True,60.0,1,False,False,0.0,0.0,0.0,0.0,1.6399999
2,4,12,57.864147,1e-04,Character.FALCO,Action.ROLL_FORWARD,1,False,59.79,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,28,49.82929,7.0200996,Character.FOX,Action.DAIR,1,True,60.0,1,False,False,0.0,0.0,0.0,0.0,1.4099998
2,4,12,57.864147,1e-04,Character.FALCO,Action.ROLL_FORWARD,2,False,59.86,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,28,49.82929,8.2001,Character.FOX,Action.DAIR,2,True,60.0,1,False,False,0.0,0.0,0.0,0.0,1.1799998
2,4,12,57.864147,1e-04,Character.FALCO,Action.ROLL_FORWARD,3,False,59.93,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,28,49.82929,9.1501,Character.FOX,Action.DAIR,3,True,60.0,1,False,False,0.0,0.0,0.0,0.0,0.9499998
2,4,12,57.864147,1e-04,Character.FALCO,Action.ROLL_FORWARD,4,False,60.0,2,True,True,0.0,0.0,0.0,0.0,0.0
1,4,28,49.82929,9.8701,Character.FOX,Action.DAIR,4,True,60.0,1,False,False,0.0,0.0,0.0,0.0,0.7199998
2,4,12,57.864147,1e-04,Character.FALCO,Action.ROLL_FORWARD,5,False,60.0,2,True,True,0.0,0.0,0.0,0.0,0.0
1,4,28,49.82929,10.3601,Character.FOX,Action.DAIR,5,True,60.0,1,False,False,0.0,0.0,0.0,0.0,0.48999977
2,4,12,57.864147,1e-04,Character.FALCO,Action.ROLL_FORWARD,6,False,60.0,2,True,True,0.0,0.0,0.0,0.0,0.0
1,4,28,49.82929,10.6201,Character.FOX,Action.DAIR,6,True,60.0,1,False,False,0.0,0.0,0.0,0.0,0.25999975
2,4,12,55.114147,1e-04,Character.FALCO,Action.ROLL_FORWARD,7,False,60.0,2,True,True,-2.75,-2.75,0.0,0.0,0.0
1,4,28,49.82929,10.6501,Character.FOX,Action.DAIR,7,True,60.0,1,False,False,0.0,0.0,0.0,0.0,0.029999748
2,4,12,50.164146,1e-04,Character.FALCO,Action.ROLL_FORWARD,8,False,60.0,2,True,True,-4.9500003,-4.9500003,0.0,0.0,-0.0
1,4,28,49.82929,10.4501,Character.FOX,Action.DAIR,8,True,60.0,1,False,False,0.0,0.0,0.0,0.0,-0.20000026
2,4,12,44.664146,1e-04,Character.FALCO,Action.ROLL_FORWARD,9,False,60.0,2,True,True,-5.5000005,-5.5000005,0.0,0.0,-0.0
1,4,28,49.82929,10.0201,Character.FOX,Action.DAIR,9,True,60.0,1,False,False,0.0,0.0,0.0,0.0,-0.43000025
2,4,12,43.48405,1e-04,Character.FALCO,Action.ROLL_FORWARD,10,False,60.0,2,True,True,-1.1800957,-1.1800957,0.0,0.0,0.0
1,4,28,49.82929,9.3601,Character.FOX,Action.DAIR,10,True,60.0,1,False,False,0.0,0.0,0.0,0.0,-0.66000026
2,4,12,42.464146,1e-04,Character.FALCO,Action.ROLL_FORWARD,11,False,60.0,2,True,True,-1.0199041,-1.0199041,0.0,0.0,0.0
1,4,28,49.82929,8.470099,Character.FOX,Action.DAIR,11,True,60.0,1,False,False,0.0,0.0,0.0,0.0,-0.8900003
2,4,12,41.22557,1e-04,Character.FALCO,Action.ROLL_FORWARD,12,False,60.0,2,True,True,-1.238574,-1.238574,0.0,0.0,-0.0
1,4,28,49.82929,7.350099,Character.FOX,Action.DAIR,12,True,60.0,1,False,False,0.0,0.0,0.0,0.0,-1.1200002
2,4,12,39.2275,1e-04,Character.FALCO,Action.ROLL_FORWARD,13,False,60.0,2,True,True,-1.9980679,-1.9980679,0.0,0.0,-0.0
1,4,28,49.82929,6.0000987,Character.FOX,Action.DAIR,13,True,60.0,1,False,False,0.0,0.0,0.0,0.0,-1.3500003
2,4,12,37.091457,1e-04,Character.FALCO,Action.ROLL_FORWARD,14,False,60.0,2,True,True,-2.1360435,-2.1360435,0.0,0.0,-0.0
1,4,28,49.82929,4.4200983,Character.FOX,Action.DAIR,14,True,60.0,1,False,False,0.0,0.0,0.0,0.0,-1.5800003
2,4,12,35.026253,1e-04,Character.FALCO,Action.ROLL_FORWARD,15,False,60.0,2,True,True,-2.0652046,-2.0652046,0.0,0.0,0.0
1,4,28,49.82929,2.610098,Character.FOX,Action.DAIR,15,True,60.0,1,False,False,0.0,0.0,0.0,0.0,-1.8100003
2,4,12,33.07658,1e-04,Character.FALCO,Action.ROLL_FORWARD,16,False,60.0,2,True,True,-1.9496727,-1.9496727,0.0,0.0,0.0
1,4,28,49.82929,0.5700977,Character.FOX,Action.DAIR,16,True,60.0,1,False,False,0.0,0.0,0.0,0.0,-2.0400002
2,4,12,31.150167,1e-04,Character.FALCO,Action.ROLL_FORWARD,17,False,60.0,2,True,True,-1.9264126,-1.9264126,0.0,0.0,0.0
1,4,28,49.82929,-1.6999025,Character.FOX,Action.DAIR,17,True,60.0,1,False,False,0.0,0.0,0.0,0.0,-2.2700002
2,4,12,29.250376,1e-04,Character.FALCO,Action.ROLL_FORWARD,18,False,60.0,2,True,True,-1.8997917,-1.8997917,0.0,0.0,0.0
1,4,28,49.82929,-4.1999025,Character.FOX,Action.DAIR,18,True,60.0,1,False,False,0.0,0.0,0.0,0.0,-2.5000002
2,4,12,27.380571,1e-04,Character.FALCO,Action.ROLL_FORWARD,19,False,60.0,2,True,True,-1.8698044,-1.8698044,0.0,0.0,0.0
1,4,28,49.82929,0.0001001358,Character.FOX,Action.DAIR_LANDING,1,True,60.0,2,True,False,0.0,0.0,0.0,0.0,-2.7300003
2,4,12,25.544125,1e-04,Character.FALCO,Action.ROLL_FORWARD,20,True,60.0,2,True,False,-1.8364468,-1.8364468,0.0,0.0,0.0
1,4,28,49.82929,1e-04,Character.FOX,Action.DAIR_LANDING,2,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,12,23.894062,1e-04,Character.FALCO,Action.ROLL_FORWARD,21,True,60.0,2,True,False,-1.6500626,-1.6500626,0.0,0.0,0.0
1,4,28,49.82929,1e-04,Character.FOX,Action.DAIR_LANDING,4,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,12,22.559444,1e-04,Character.FALCO,Action.ROLL_FORWARD,22,True,60.0,2,True,False,-1.3346176,-1.3346176,0.0,0.0,0.0
1,4,28,49.82929,1e-04,Character.FOX,Action.DAIR_LANDING,6,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,12,21.507679,1e-04,Character.FALCO,Action.ROLL_FORWARD,23,True,60.0,2,True,False,-1.0517654,-1.0517654,0.0,0.0,0.0
1,4,28,49.82929,1e-04,Character.FOX,Action.DAIR_LANDING,7,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,12,20.706161,1e-04,Character.FALCO,Action.ROLL_FORWARD,24,True,60.0,2,True,False,-0.8015175,-0.8015175,0.0,0.0,0.0
1,4,28,49.82929,1e-04,Character.FOX,Action.DAIR_LANDING,9,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,12,20.122292,1e-04,Character.FALCO,Action.ROLL_FORWARD,25,True,60.0,2,True,False,-0.58386993,-0.58386993,0.0,0.0,0.0
1,4,28,49.82929,1e-04,Character.FOX,Action.DAIR_LANDING,11,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,12,19.723476,1e-04,Character.FALCO,Action.ROLL_FORWARD,26,True,60.0,2,True,False,-0.39881516,-0.39881516,0.0,0.0,0.0
1,4,28,49.82929,1e-04,Character.FOX,Action.DAIR_LANDING,12,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,12,19.477104,1e-04,Character.FALCO,Action.ROLL_FORWARD,27,True,60.0,2,True,False,-0.24637222,-0.24637222,0.0,0.0,0.0
1,4,28,49.82929,1e-04,Character.FOX,Action.DAIR_LANDING,14,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,12,19.350582,1e-04,Character.FALCO,Action.ROLL_FORWARD,28,True,60.0,2,True,False,-0.12652206,-0.12652206,0.0,0.0,0.0
1,4,28,49.82929,1e-04,Character.FOX,Action.DAIR_LANDING,16,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,12,19.311317,1e-04,Character.FALCO,Action.ROLL_FORWARD,29,True,60.0,2,True,False,-0.03926468,-0.03926468,0.0,0.0,0.0
1,4,28,49.82929,1e-04,Character.FOX,Action.DAIR_LANDING,17,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,12,19.326698,1e-04,Character.FALCO,Action.ROLL_FORWARD,30,True,60.0,2,True,False,0.015380859,0.015380859,0.0,0.0,0.0
1,4,28,49.82929,1e-04,Character.FOX,Action.DAIR_LANDING,19,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,12,19.364143,1e-04,Character.FALCO,Action.ROLL_FORWARD,31,True,60.0,2,True,False,0.03744507,0.03744507,0.0,0.0,0.0
1,4,28,49.82929,1e-04,Character.FOX,Action.DAIR_LANDING,21,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,12,19.364143,1e-04,Character.FALCO,Action.STANDING,1,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,28,49.82929,1e-04,Character.FOX,Action.DAIR_LANDING,22,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,12,19.364143,1e-04,Character.FALCO,Action.STANDING,2,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,28,49.82929,1e-04,Character.FOX,Action.DAIR_LANDING,24,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,12,19.364143,1e-04,Character.FALCO,Action.STANDING,3,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,28,49.82929,1e-04,Character.FOX,Action.DAIR_LANDING,26,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,12,19.364143,1e-04,Character.FALCO,Action.STANDING,4,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,28,49.82929,1e-04,Character.FOX,Action.DAIR_LANDING,27,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,12,19.364143,1e-04,Character.FALCO,Action.STANDING,5,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,28,49.82929,1e-04,Character.FOX,Action.DAIR_LANDING,29,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,12,19.527136,1e-04,Character.FALCO,Action.WALK_SLOW,1,True,60.0,2,True,False,0.16299212,0.16299212,0.0,0.0,0.0
1,4,28,49.82929,1e-04,Character.FOX,Action.STANDING,1,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,12,19.75088,1e-04,Character.FALCO,Action.WALK_SLOW,2,True,60.0,2,True,False,0.22374332,0.22374332,0.0,0.0,0.0
1,4,28,49.82929,1e-04,Character.FOX,Action.STANDING,2,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,12,20.034613,1e-04,Character.FALCO,Action.WALK_SLOW,2,True,60.0,2,True,False,0.28373408,0.28373408,0.0,0.0,0.0
1,4,28,49.82929,1e-04,Character.FOX,Action.STANDING,3,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,12,20.378365,1e-04,Character.FALCO,Action.WALK_SLOW,3,True,60.0,2,True,False,0.34375268,0.34375268,0.0,0.0,0.0
1,4,28,49.82929,1e-04,Character.FOX,Action.STANDING,4,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,12,20.642117,1e-04,Character.FALCO,Action.STANDING,1,True,60.0,2,True,False,0.2637527,0.2637527,0.0,0.0,0.0
1,4,28,49.82929,1e-04,Character.FOX,Action.STANDING,5,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,12,20.642176,1e-04,Character.FALCO,Action.FSMASH_MID,1,True,60.0,2,True,False,5.8740377e-05,5.8740377e-05,0.0,0.0,0.0
1,4,28,49.82929,1e-04,Character.FOX,Action.STANDING,6,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,12,20.642319,1e-04,Character.FALCO,Action.FSMASH_MID,2,True,60.0,2,True,False,0.00014266968,0.00014266968,0.0,0.0,0.0
1,4,28,49.82929,1e-04,Character.FOX,Action.STANDING,7,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,12,20.642494,1e-04,Character.FALCO,Action.FSMASH_MID,3,True,60.0,2,True,False,0.000176239,0.000176239,0.0,0.0,0.0
1,4,28,49.82929,1e-04,Character.FOX,Action.GRAB,1,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,12,20.642654,1e-04,Character.FALCO,Action.FSMASH_MID,4,True,60.0,2,True,False,0.00015945436,0.00015945436,0.0,0.0,0.0
1,4,28,49.82929,1e-04,Character.FOX,Action.GRAB,2,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,12,20.642746,1e-04,Character.FALCO,Action.FSMASH_MID,5,True,60.0,2,True,False,9.231566e-05,9.231566e-05,0.0,0.0,0.0
1,4,28,49.82929,1e-04,Character.FOX,Action.GRAB,3,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,12,20.642721,1e-04,Character.FALCO,Action.FSMASH_MID,6,True,60.0,2,True,False,-2.5176967e-05,-2.5176967e-05,0.0,0.0,0.0
1,4,28,49.82929,1e-04,Character.FOX,Action.GRAB,4,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,12,20.642529,1e-04,Character.FALCO,Action.FSMASH_MID,7,True,60.0,2,True,False,-0.0001930237,-0.0001930237,0.0,0.0,-0.0
1,4,28,49.82929,1e-04,Character.FOX,Action.GRAB,5,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,12,20.642117,1e-04,Character.FALCO,Action.FSMASH_MID,8,True,60.0,2,True,False,-0.00041122438,-0.00041122438,0.0,0.0,-0.0
1,4,28,49.82929,1e-04,Character.FOX,Action.GRAB,6,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,12,22.180487,1e-04,Character.FALCO,Action.FSMASH_MID,9,True,60.0,2,True,False,1.5383708,1.5383708,0.0,0.0,0.0
1,4,28,49.82929,1e-04,Character.FOX,Action.GRAB,7,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,12,23.718857,1e-04,Character.FALCO,Action.FSMASH_MID,10,True,60.0,2,True,False,1.5383708,1.5383708,0.0,0.0,0.0
1,4,28,49.82929,1e-04,Character.FOX,Action.GRAB,8,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,12,25.257227,1e-04,Character.FALCO,Action.FSMASH_MID,11,True,60.0,2,True,False,1.5383706,1.5383706,0.0,0.0,0.0
1,4,28,49.82929,1e-04,Character.FOX,Action.GRAB,9,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,12,26.795597,1e-04,Character.FALCO,Action.FSMASH_MID,12,True,60.0,2,True,False,1.5383711,1.5383711,0.0,0.0,0.0
1,4,28,49.82929,1e-04,Character.FOX,Action.GRAB,10,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,12,28.33397,1e-04,Character.FALCO,Action.FSMASH_MID,13,True,60.0,2,True,False,1.5383711,1.5383711,0.0,0.0,0.0
1,4,28,49.82929,1e-04,Character.FOX,Action.GRAB,11,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,12,29.87234,1e-04,Character.FALCO,Action.FSMASH_MID,14,True,60.0,2,True,False,1.5383701,1.5383701,0.0,0.0,0.0
1,4,45,49.82929,1e-04,Character.FOX,Action.DAMAGE_FLY_NEUTRAL,1,False,60.0,1,False,False,0.0,0.0,2.5412834,2.454089,0.0
2,4,12,31.0142,1e-04,Character.FALCO,Action.FSMASH_MID,15,True,60.0,2,True,False,1.141861,1.141861,0.0,0.0,0.0
1,4,45,45.70429,4.2993126,Character.FOX,Action.DAMAGE_FLY_NEUTRAL,1,False,60.0,1,False,False,0.0,0.0,2.5412834,2.454089,0.0
2,4,12,31.0142,1e-04,Character.FALCO,Action.FSMASH_MID,15,True,60.0,2,True,False,1.141861,1.141861,0.0,0.0,0.0
1,4,45,45.70429,4.2993126,Character.FOX,Action.DAMAGE_FLY_NEUTRAL,1,False,60.0,1,False,False,0.0,0.0,2.5412834,2.454089,0.0
2,4,12,31.0142,1e-04,Character.FALCO,Action.FSMASH_MID,15,True,60.0,2,True,False,1.141861,1.141861,0.0,0.0,0.0
1,4,45,45.70429,4.2993126,Character.FOX,Action.DAMAGE_FLY_NEUTRAL,1,False,60.0,1,False,False,0.0,0.0,2.5412834,2.454089,0.0
2,4,12,31.0142,1e-04,Character.FALCO,Action.FSMASH_MID,15,True,60.0,2,True,False,1.141861,1.141861,0.0,0.0,0.0
1,4,45,45.70429,4.2993126,Character.FOX,Action.DAMAGE_FLY_NEUTRAL,1,False,60.0,1,False,False,0.0,0.0,2.5412834,2.454089,0.0
2,4,12,31.0142,1e-04,Character.FALCO,Action.FSMASH_MID,15,True,60.0,2,True,False,1.141861,1.141861,0.0,0.0,0.0
1,4,45,45.70429,4.2993126,Character.FOX,Action.DAMAGE_FLY_NEUTRAL,1,False,60.0,1,False,False,0.0,0.0,2.5412834,2.454089,0.0
2,4,12,31.0142,1e-04,Character.FALCO,Action.FSMASH_MID,15,True,60.0,2,True,False,1.141861,1.141861,0.0,0.0,0.0
1,4,45,45.70429,4.2993126,Character.FOX,Action.DAMAGE_FLY_NEUTRAL,1,False,60.0,1,False,False,0.0,0.0,2.5412834,2.454089,0.0
2,4,12,31.0142,1e-04,Character.FALCO,Action.FSMASH_MID,15,True,60.0,2,True,False,1.141861,1.141861,0.0,0.0,0.0
1,4,45,45.70429,4.2993126,Character.FOX,Action.DAMAGE_FLY_NEUTRAL,1,False,60.0,1,False,False,0.0,0.0,2.5412834,2.454089,0.0
2,4,12,31.0142,1e-04,Character.FALCO,Action.FSMASH_MID,15,True,60.0,2,True,False,1.141861,1.141861,0.0,0.0,0.0
1,4,45,45.289833,9.285982,Character.FOX,Action.DAMAGE_FLY_NEUTRAL,2,False,60.0,1,False,False,0.0,0.0,1.6480446,3.0670633,-0.23
2,4,12,32.15606,1e-04,Character.FALCO,Action.FSMASH_MID,16,True,60.0,2,True,False,1.141861,1.141861,0.0,0.0,0.0
1,4,45,46.91374,11.84812,Character.FOX,Action.DAMAGE_FLY_NEUTRAL,3,False,60.0,1,False,False,0.0,0.0,1.6239047,3.022138,-0.46
2,4,12,33.29792,1e-04,Character.FALCO,Action.FSMASH_MID,17,True,60.0,2,True,False,1.141861,1.141861,0.0,0.0,0.0
1,4,45,48.513504,14.135333,Character.FOX,Action.DAMAGE_FLY_NEUTRAL,4,False,60.0,1,False,False,0.0,0.0,1.5997648,2.977213,-0.69
2,4,12,34.43978,1e-04,Character.FALCO,Action.FSMASH_MID,18,True,60.0,2,True,False,1.141861,1.141861,0.0,0.0,0.0
1,4,45,50.08913,16.147621,Character.FOX,Action.DAMAGE_FLY_NEUTRAL,5,False,60.0,1,False,False,0.0,0.0,1.575625,2.9322877,-0.92
2,4,12,35.581642,1e-04,Character.FALCO,Action.FSMASH_MID,19,True,60.0,2,True,False,1.141861,1.141861,0.0,0.0,0.0
1,4,45,51.640617,17.884983,Character.FOX,Action.DAMAGE_FLY_NEUTRAL,6,False,60.0,1,False,False,0.0,0.0,1.5514851,2.8873625,-1.15
2,4,12,36.723503,1e-04,Character.FALCO,Action.FSMASH_MID,20,True,60.0,2,True,False,1.141861,1.141861,0.0,0.0,0.0
1,4,45,53.16796,19.347422,Character.FOX,Action.DAMAGE_FLY_NEUTRAL,7,False,60.0,1,False,False,0.0,0.0,1.5273452,2.8424373,-1.38
2,4,12,37.865364,1e-04,Character.FALCO,Action.FSMASH_MID,21,True,60.0,2,True,False,1.141861,1.141861,0.0,0.0,0.0
1,4,45,54.671165,20.534933,Character.FOX,Action.DAMAGE_FLY_NEUTRAL,8,False,60.0,1,False,False,0.0,0.0,1.5032053,2.797512,-1.61
2,4,12,39.007225,1e-04,Character.FALCO,Action.FSMASH_MID,22,True,60.0,2,True,False,1.141861,1.141861,0.0,0.0,0.0
1,4,45,56.15023,21.44752,Character.FOX,Action.DAMAGE_FLY_NEUTRAL,9,False,60.0,1,False,False,0.0,0.0,1.4790654,2.7525868,-1.84
2,4,12,40.149086,1e-04,Character.FALCO,Action.FSMASH_MID,23,True,60.0,2,True,False,1.141861,1.141861,0.0,0.0,0.0
1,4,45,57.605156,22.085182,Character.FOX,Action.DAMAGE_FLY_NEUTRAL,10,False,60.0,1,False,False,0.0,0.0,1.4549255,2.7076616,-2.07
2,4,12,41.290947,1e-04,Character.FALCO,Action.FSMASH_MID,24,True,60.0,2,True,False,1.141861,1.141861,0.0,0.0,0.0
1,4,45,59.035942,22.44792,Character.FOX,Action.DAMAGE_FLY_NEUTRAL,11,False,60.0,1,False,False,0.0,0.0,1.4307857,2.6627364,-2.3
2,4,12,42.432808,1e-04,Character.FALCO,Action.FSMASH_MID,25,True,60.0,2,True,False,1.141861,1.141861,0.0,0.0,0.0
1,4,45,60.44259,22.53573,Character.FOX,Action.DAMAGE_FLY_NEUTRAL,12,False,60.0,1,False,False,0.0,0.0,1.4066458,2.6178112,-2.53
2,4,12,43.57467,1e-04,Character.FALCO,Action.FSMASH_MID,26,True,60.0,2,True,False,1.141861,1.141861,0.0,0.0,0.0
1,4,45,61.825096,22.348616,Character.FOX,Action.DAMAGE_FLY_NEUTRAL,13,False,60.0,1,False,False,0.0,0.0,1.3825059,2.572886,-2.76
2,4,12,44.71653,1e-04,Character.FALCO,Action.FSMASH_MID,27,True,60.0,2,True,False,1.141861,1.141861,0.0,0.0,0.0
1,4,45,63.183464,22.076576,Character.FOX,Action.DAMAGE_FLY_NEUTRAL,14,False,60.0,1,False,False,0.0,0.0,1.358366,2.5279608,-2.8
2,4,12,45.85839,1e-04,Character.FALCO,Action.FSMASH_MID,28,True,60.0,2,True,False,1.141861,1.141861,0.0,0.0,0.0
1,4,45,64.51769,21.759613,Character.FOX,Action.DAMAGE_FLY_NEUTRAL,15,False,60.0,1,False,False,0.0,0.0,1.3342261,2.4830356,-2.8
2,4,12,47.00025,1e-04,Character.FALCO,Action.FSMASH_MID,29,True,60.0,2,True,False,1.141861,1.141861,0.0,0.0,0.0
1,4,45,65.82778,21.397724,Character.FOX,Action.DAMAGE_FLY_NEUTRAL,16,False,60.0,1,False,False,0.0,0.0,1.3100863,2.4381104,-2.8
2,4,12,48.142113,1e-04,Character.FALCO,Action.FSMASH_MID,30,True,60.0,2,True,False,1.141861,1.141861,0.0,0.0,0.0
1,4,45,67.11373,20.99091,Character.FOX,Action.DAMAGE_FLY_NEUTRAL,17,False,60.0,1,False,False,0.0,0.0,1.2859464,2.3931851,-2.8
2,4,12,48.142113,1e-04,Character.FALCO,Action.FSMASH_MID,31,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,45,68.375534,20.53917,Character.FOX,Action.DAMAGE_FLY_NEUTRAL,18,False,60.0,1,False,False,0.0,0.0,1.2618065,2.34826,-2.8
2,4,12,48.142113,1e-04,Character.FALCO,Action.FSMASH_MID,32,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,45,69.6132,20.042505,Character.FOX,Action.DAMAGE_FLY_NEUTRAL,19,False,60.0,1,False,False,0.0,0.0,1.2376666,2.3033347,-2.8
2,4,12,48.142113,1e-04,Character.FALCO,Action.FSMASH_MID,33,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,45,70.82672,19.500916,Character.FOX,Action.DAMAGE_FLY_NEUTRAL,20,False,60.0,1,False,False,0.0,0.0,1.2135267,2.2584095,-2.8
2,4,12,48.142113,1e-04,Character.FALCO,Action.FSMASH_MID,34,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,45,72.016106,18.9144,Character.FOX,Action.DAMAGE_FLY_NEUTRAL,21,False,60.0,1,False,False,0.0,0.0,1.1893868,2.2134843,-2.8
2,4,12,48.142113,1e-04,Character.FALCO,Action.FSMASH_MID,35,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,45,73.18135,18.282959,Character.FOX,Action.DAMAGE_FLY_NEUTRAL,22,False,60.0,1,False,False,0.0,0.0,1.165247,2.168559,-2.8
2,4,12,48.142113,1e-04,Character.FALCO,Action.FSMASH_MID,36,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,45,74.32246,17.606592,Character.FOX,Action.DAMAGE_FLY_NEUTRAL,23,False,60.0,1,False,False,0.0,0.0,1.1411071,2.1236339,-2.8
2,4,12,48.142113,1e-04,Character.FALCO,Action.FSMASH_MID,37,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,45,75.43942,16.8853,Character.FOX,Action.DAMAGE_FLY_NEUTRAL,24,False,60.0,1,False,False,0.0,0.0,1.1169672,2.0787086,-2.8
2,4,12,48.142113,1e-04,Character.FALCO,Action.FSMASH_MID,38,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,45,76.53225,16.119083,Character.FOX,Action.DAMAGE_FLY_NEUTRAL,25,False,60.0,1,False,False,0.0,0.0,1.0928273,2.0337834,-2.8
2,4,12,48.142113,1e-04,Character.FALCO,Action.FSMASH_MID,39,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,45,77.60094,15.307941,Character.FOX,Action.DAMAGE_FLY_NEUTRAL,26,False,60.0,1,False,False,0.0,0.0,1.0686874,1.9888583,-2.8
